4.997703691253576122e-03,3.987350223614160444e-02,1.119491800263786550e-02,6.350555501389622270e-02,-2.831045554106416742e-02,2.503822146690353190e-01,-2.018078294926081151e-01,1.210759356671067682e-01,-3.772805924148137091e-01,-2.969454392552182131e-01,-1.064245941844904619e-02,-5.435456684993106302e-01,3.242877076236164724e-01,7.235745413686330008e-02,-2.003283962226923287e-02,1.223209993895303660e-02,-1.799670503088257323e-01,-2.235265046262276678e-01,8.241428789898069818e-02,2.308665303330888902e-02,5.375859782109324719e-02,7.628518235694978222e-02,-1.171773133458543087e-01,1.117680163551696207e-02,2.665327988353261707e-02,7.854649531899088322e-02,-2.727855579666638164e-02,7.225495553685457040e-03,7.225168851147473204e-02,-2.156610297588510555e-02,-9.055938791166090462e-04,-1.297403431240955023e-02,-1.056321905109042225e-02,3.200490222070112578e-02,-6.249597244566303111e-02,2.721249570811113891e-02,6.569598892915504140e-02,-4.698677015123425837e-02,-8.001081928727485360e-02,-8.511713513464518044e-03,-4.769689290440461138e-02,-4.423442898640331938e-03,5.345936685166838287e-02,-9.048403696852858058e-02,-1.538894953782707631e-01,2.153233079338792016e-02,1.371814332615202137e-01,5.737040348667105105e-02,6.651747748199585142e-03,3.501024940865238300e-03
-4.034631387037684869e-02,7.954563168554239228e-02,2.046913042528977072e-02,2.274124779982824585e-01,1.065056498188797773e-01,-8.758375554331895851e-02,2.085723744671758029e-01,1.068607256910720227e-01,2.514561641002148740e-01,-1.009786809040534861e-01,-4.452260146747495373e-01,1.510974143955699511e-01,1.067863779762589643e-01,9.513651370685660691e-02,-2.920413463187984116e-01,-7.280983087287316857e-02,-1.920780859016956721e-01,4.966085987541840607e-02,4.524680653294266969e-02,1.696150784445362991e-01,-1.543131775979159626e-01,2.017266440534922767e-01,-1.029517442811058586e-02,-2.660293312136422506e-01,9.179282600754927468e-02,-9.409024858841769090e-02,-2.449839612698750113e-01,-8.331673128366669234e-02,1.970055138082119073e-02,-8.530686427629868840e-02,6.408269179109862823e-02,-9.178330750966030849e-02,5.016295721701862637e-02,-3.144933268447558383e-02,-6.657971018295587295e-02,1.817321952074961097e-02,6.305409271519585301e-02,-8.560517045284349313e-03,-7.122033746197511950e-02,-1.117162600687756080e-01,-3.167674788997482116e-02,-7.058621030810470487e-02,1.270270244830554174e-01,-1.394543606838789529e-01,-2.030869564594762477e-01,-3.641867332817547154e-02,6.311482155576463027e-02,-2.309007504045069992e-02,2.280873148724076038e-02,-5.498602802310230409e-02
6.705773644520315879e-02,-6.400294608583696754e-02,-9.814345291716340680e-02,7.896274053426272088e-02,-1.602665948646973815e-02,-7.258140445686531161e-02,3.717133116202344101e-01,-2.214580916255848853e-01,1.331121359524881087e-01,-2.823533510922187073e-01,2.241410668971884901e-01,-1.542457486005692213e-01,-3.547662923765614040e-02,-1.144393021733678406e-01,-1.516356298733833319e-01,-3.004357764726675040e-01,1.454423067127050273e-01,8.994654836047449864e-02,-2.540911948506963114e-02,-2.396811278418250479e-01,4.760727848240958737e-02,2.733826351047688452e-01,-1.394690580618414000e-01,-2.027836415027682582e-02,-5.801981784782209162e-02,2.469014918424392580e-01,1.608649816100412785e-02,7.520612182715886995e-02,-7.929897536842941963e-02,-1.597709738900521814e-01,-9.111258034179585408e-02,-4.815788584717951848e-02,-7.514874952425631971e-02,-4.807423737693833007e-03,4.888439675747868751e-04,-3.396408783056970720e-02,-8.234413812263180477e-02,-9.374021304971938418e-02,1.408817775410707573e-03,-3.840323244666359048e-02,2.168381213754076026e-02,-4.442919013796237104e-02,9.894217260287915816e-02,-3.576048397490153019e-02,9.208431072968008280e-02,5.104862238347568359e-02,2.516603236117151074e-02,1.065534802898291944e-01,-4.056948331765108245e-02,2.455167037043675116e-01
3.288411895569896826e-02,-5.856411676452474499e-03,-1.385613742618765909e-02,1.473201384968716998e-02,1.089375551580455403e-01,-5.516129724790814343e-02,1.608360770942516838e-01,-2.642197619767744365e-01,7.802406639306624925e-02,-1.540120191932267679e-01,-2.902507138495669103e-01,-2.328568137787551118e-01,3.690206444834753796e-03,2.792259521039086589e-02,5.688401396799791510e-02,3.854150240277007256e-02,1.940342099375814977e-01,-2.624159132266238870e-01,9.479614631712342254e-02,5.124387253868110947e-02,-1.922272236501422760e-01,1.570444935151918409e-02,2.561498204829213421e-01,2.695828964285398865e-01,9.895778118266163048e-02,-5.764742594875717219e-02,1.839249469773230894e-01,5.753845688533795744e-02,-9.205657657077466471e-02,-1.066770697585261857e-01,1.435821022286872251e-01,5.947135280100528110e-02,3.233522846112674154e-02,-1.179894366735674688e-01,-2.281566987886486653e-01,-1.118688512220341186e-01,-4.920883518580800031e-02,1.333571172384641623e-01,6.517494160380030849e-03,1.253582403085092278e-01,-4.092258657337934091e-02,8.921776619662545593e-02,5.259446631717975759e-03,6.364583871900242329e-02,1.626413111550560342e-01,5.031614141826277337e-02,-1.353390498555173127e-01,-1.442395426759988109e-01,7.998872401042014801e-02,-1.213389536253502710e-01
2.940629114316294784e-02,1.623397772749419349e-02,-2.435610494663631095e-02,-4.796806400901999778e-02,-1.490639783557875797e-01,-1.285528355770625825e-02,4.826725041357939061e-02,-1.017614495133388197e-01,1.175771242841752162e-01,-2.472850901660820777e-01,3.173736543270980759e-01,2.882422004280174588e-01,1.124886263803813041e-01,3.555248038088526519e-01,-2.597849914410471639e-01,-1.480280879889261103e-01,-1.301178302945805443e-01,-3.142963577209162418e-01,-1.763822968559134452e-01,-8.145735731150405279e-04,1.061597332214809786e-01,-1.595516613588061627e-01,1.527261469669660976e-01,1.563506912053004294e-01,9.315444229801822518e-02,5.774082445300454669e-02,4.771319791551303924e-02,-8.836864656855993039e-03,1.019445755537093379e-01,4.424459109630789200e-06,1.713739111263364312e-01,3.476512702576264185e-02,1.108111925501263917e-01,2.056065629673966277e-01,3.468322215259245916e-02,2.882699848855624011e-02,1.989010257917138424e-02,-6.190909384371081486e-03,4.917033412948026982e-02,-1.930052318375044540e-02,-1.656833776137065506e-01,2.491305619017049073e-03,-7.140040399736193033e-02,-3.401665690640148787e-02,-1.975480249997721427e-02,6.417589589092699554e-03,5.291383562328401402e-02,9.669804600674125616e-03,-5.955582380042290236e-03,-1.179813311993537506e-01
2.165802625925937128e-02,-3.278399200730391927e-02,1.026913747097431828e-01,3.997394499594533052e-02,7.007559051832670804e-02,9.467289890314131706e-02,5.327611512577692943e-02,1.873549794965287396e-01,1.503673213033709655e-01,-1.759021755578256407e-02,2.814465245957857853e-01,-4.763434895120438606e-02,1.132858504200137117e-01,-3.856891731803243628e-01,-1.901011906412751473e-02,-7.926522166369939781e-02,2.013876380604049388e-01,-1.111820686969050009e-01,3.072911436185368078e-02,3.211419059355756223e-01,-1.992751703271990193e-01,-1.362996737429981731e-01,-1.044580472719938979e-01,-2.011396534227867794e-01,1.395725315556249346e-01,7.423220013114321947e-02,-9.710170386089828076e-02,-9.003951440791214955e-02,2.517754460493527580e-01,-1.135355875887011090e-01,1.076374129533067547e-01,1.004823579288991187e-01,3.436702279898071200e-02,-4.219313343489487084e-02,-3.537793520596940744e-02,-6.629228686069563170e-02,-1.028427997316072179e-01,-6.841205664619545712e-02,1.219806287035830328e-01,1.066378470375647092e-01,-8.539349308077764933e-02,-4.909286528624594304e-02,6.249227392301756612e-02,1.723447853911114214e-01,6.770474856256475382e-02,1.657053219623629836e-01,1.149603910064608270e-01,7.101014636171398831e-02,-5.306859356103906661e-02,-8.583640388287544498e-02
-4.754117936848983351e-03,-3.715456239369698682e-02,-4.661174806609419408e-02,-3.554432301429608781e-02,-3.785306149605565675e-04,-1.584170359469813383e-01,3.244159673335109823e-02,-1.675288111323588736e-01,-1.503389111639811260e-01,1.050251006552624100e-01,-6.720671372305458968e-02,-2.309680616537280184e-01,-4.775747391076949344e-01,-1.677227564490676448e-01,1.941949378280449778e-02,2.018405694049248134e-02,-2.573509945502747698e-01,-6.818416243157174317e-02,-2.863102651755109473e-01,2.629750092540173445e-01,2.293340073381636701e-01,2.264407831357871659e-02,2.006287959620902117e-01,-1.845867480109670417e-02,4.190392497305787944e-02,-1.407824819439262160e-02,-1.310439479623939640e-01,1.302768434269921394e-03,1.412196407692860589e-01,-1.860929732605489384e-01,6.384833068763459685e-02,6.137657382508458770e-02,-1.014969874837311353e-01,-4.656480285850081446e-02,1.790353173983308399e-03,7.288943997726759702e-03,-9.906540842511318834e-02,5.911647120470526345e-02,6.351764246428809324e-02,1.181283422411458228e-02,-1.172061416945104767e-01,-1.278283663113146118e-01,2.445941100907781870e-02,-1.427484079129692218e-01,7.111377690245770586e-03,9.828914993516027487e-03,6.049255157061105698e-02,1.266593985535594546e-01,4.417602643589578493e-02,7.196757825109127704e-02
-1.322815404541789405e-02,8.570727867566619446e-03,1.059047940472240129e-02,2.538818854496114035e-03,-2.198167110996554832e-02,7.638365817217684928e-02,7.333061485699449156e-02,3.049548826452851483e-02,8.322079355475081597e-02,7.739884106366806682e-02,-8.837859392114270907e-02,8.293279192631303892e-03,1.659743328860243117e-01,-2.526591772239239475e-01,9.975675358741664667e-03,-6.621280196112430683e-02,-4.497900676496617844e-01,-3.299636357309993634e-02,6.623543662557040967e-02,-1.691792044669454542e-01,6.965338135689472243e-02,-2.593861059147353765e-01,1.663166727317395011e-01,-1.121348634980413872e-01,2.263009744661244882e-01,4.514608437880590630e-02,9.133969948330694644e-02,1.584598599067960079e-01,-7.444807703059942716e-02,4.580738776263526546e-02,-3.076909292955690156e-02,-1.828706558670554760e-01,1.297182566738448173e-01,9.091620628542100568e-02,4.171702068961051502e-02,-8.422622620439812469e-02,-2.208476939040288911e-01,7.118444354736500057e-02,1.510397439214418713e-01,-3.448960688672628866e-02,8.229816915366978958e-02,1.925958218225508334e-01,-9.726400990598957352e-02,-6.351001934588162978e-02,5.253012740266320424e-02,9.343597534229093615e-02,1.942870710311388194e-02,3.239708543536463925e-02,3.435388175194502292e-02,2.852870839827053029e-01
2.378254802669522300e-02,9.704242523324710032e-03,4.610980105350459546e-02,-1.692172909784906212e-02,-7.872236904696527926e-02,1.181261169046236284e-03,1.220182662882372399e-01,-9.395236807703634396e-02,-8.321540314321340670e-02,-1.010537748094022525e-01,1.810880444786338861e-01,2.836195624930284986e-01,9.343952528745036457e-02,-3.853956250962553565e-02,4.579939631254675847e-01,6.110642956076139942e-02,-2.391838062571830792e-01,-2.379607612340427503e-01,-2.448558832495327520e-01,1.393219804322924082e-01,-1.507777037111910912e-01,7.613042696023064604e-02,-1.447531183436872870e-01,6.129082340028308568e-02,9.026249270502822997e-02,-9.194342503227981300e-02,-3.339283958425404153e-02,-6.040891955688309362e-02,-1.109376311853365465e-01,-6.087100768443784449e-02,-1.259860749904096189e-01,-2.176546331099446507e-01,-4.882279781261143758e-02,-2.613873523991889214e-01,-5.023644265180450541e-02,-4.639233091104322942e-02,4.751179773574309984e-02,-3.366229352864123087e-02,-1.245409845187586545e-01,-2.742100556125352459e-02,8.684534674595505155e-02,-4.774071912432280990e-02,1.879677227420065988e-01,-3.104587897244853734e-02,4.865089628403796579e-02,4.477095723279103656e-02,4.052464021066833066e-02,-8.924358094013162823e-02,5.316480049560275145e-02,2.995315749498377728e-02
3.243321358254984020e-04,4.987288268096150973e-02,-1.142044099527956755e-02,4.868100948021194391e-02,7.189818524292876378e-02,5.326862454150557702e-02,3.765430472894909508e-02,-8.605368339455767013e-02,9.211688341928882251e-02,-1.951773042565606575e-01,-2.572590049913050514e-01,6.358089079866439952e-02,2.033287339050633968e-01,-9.794076026932602153e-02,1.799018947751541142e-01,2.030788652715716514e-01,1.723589644013018285e-02,-1.087483376365394605e-02,-3.686790181878198958e-01,-1.551041015833699299e-01,-1.068365781239982715e-02,1.496381532881698451e-01,-2.202937392550602391e-02,1.773204188885509069e-02,-1.335930863904599974e-01,6.351660161437794327e-02,5.260151362327510766e-02,-1.643481395487867980e-01,3.303139128477171338e-02,1.551290452598791947e-01,9.110322647830862430e-02,2.764339127588525957e-01,1.426236308412386772e-02,1.165756005145454355e-01,7.139002855317022611e-02,-2.491905980469346499e-02,1.081187451383655573e-02,-5.817329218580531702e-02,1.949552721768487151e-01,8.912489927595740324e-02,2.662817726893992182e-02,-1.232265661658883127e-01,-3.492796149515926818e-02,-2.149822160881423305e-02,-4.264644727641708766e-02,5.793008021916107309e-02,1.264588295973897714e-01,2.375530837164405162e-02,1.567696297937337113e-01,1.439824792407087273e-01
-1.649078808290337789e-02,5.287724752333964814e-03,-4.481948668004435109e-03,-6.613051241370181653e-03,-2.732275020895041581e-02,8.637953200296234757e-02,-4.437876388794589205e-02,7.697491387575461363e-02,6.876193510492654981e-02,-1.716331445054460891e-01,-5.527756464546371845e-03,-1.367092864062832355e-02,1.991822133115779547e-02,-2.764684481076928324e-01,-9.392154969463424596e-02,-1.671546436534487867e-02,-1.258485572400369623e-01,2.462580477766797560e-01,-1.164827435183613258e-01,-2.484547631638072684e-01,7.776676431304513359e-02,-7.896674659690686160e-02,1.724641679067100142e-01,2.749729052420016862e-01,6.161233239198082856e-02,-5.359879833270513733e-02,-1.370257620257052666e-01,-1.355295680519786883e-01,1.310576123096010917e-02,1.160526984212427726e-01,2.032176799847770776e-01,8.405831864873716808e-02,-2.258566548197488977e-01,-2.093889158358087921e-01,1.197449169126220125e-01,-4.776918162801806200e-02,-7.105744179960352125e-02,-1.284264790735758360e-03,-8.998804592797930713e-02,-8.885388025179043192e-02,2.597978758582354317e-02,-1.045996127895043454e-01,-7.436942589381048511e-03,-2.532947515316308351e-02,6.826667504507867579e-03,8.054928222833125651e-02,9.964960447948670308e-02,1.082052483005985048e-02,-2.360497463006977215e-01,-3.158663636299845479e-01
-1.043016345518202152e-02,2.335003730221102414e-02,-5.988930318230588530e-03,-2.073608717925494015e-03,-4.756371526787660231e-02,-9.094235604016707303e-03,-7.457335593836618426e-02,-5.298530061391193424e-02,-4.010868689790504649e-02,3.514376958004546136e-02,-1.190292451580502314e-01,2.567874648018727002e-01,-2.882996112595390126e-03,6.707975725498756259e-02,2.436376797600102173e-01,-5.940862747649672260e-02,-2.827495132054547167e-02,-5.441934578319820859e-02,3.612665632216371381e-01,-1.855102519078365708e-01,2.626635470219415014e-01,1.433184247333506856e-01,-1.014114539056998471e-01,5.139331933198509200e-02,1.175932814616734712e-01,4.448178791093715390e-02,3.895991451570318675e-02,-1.593833075719287562e-01,2.420940253087647265e-01,-1.431297137408903963e-01,9.945734286689794645e-02,1.035307094816138168e-02,4.750592365030129050e-02,-2.098216962654370632e-01,-1.459851873336017181e-01,1.029935753259063613e-01,-2.752836920315197833e-02,-6.336323379070099571e-02,1.382263669353199498e-01,1.382119714014924325e-02,-2.639622850775080395e-02,-5.658621576337701659e-02,1.513242068419640429e-01,-1.215499238220975747e-01,6.519302455357456338e-02,1.491251632222731494e-01,1.832666798212992387e-02,1.266940185139545372e-01,-1.922127029664507658e-01,-1.067802527983573724e-01
